Date,Close/Last,Volume,Open,High,Low
12/03/2024,$118.25,1326707,$118.20,$118.61,$117.49
12/02/2024,$118.13,2602629,$119.36,$119.36,$117.89
11/29/2024,$118.96,868688,$119.61,$120.00,$118.67
11/27/2024,$119.38,2782208,$117.64,$119.78,$117.08
11/26/2024,$117.46,1937006,$117.84,$118.43,$117.26
11/25/2024,$118.58,2202526,$118.44,$119.02,$117.40
11/22/2024,$117.08,1041619,$116.16,$117.71,$115.96
11/21/2024,$116.33,1573302,$115.78,$117.08,$114.91
11/20/2024,$114.83,2087636,$115.39,$115.39,$114.1173
11/19/2024,$114.72,2797975,$114.61,$115.5225,$114.00
11/18/2024,$116.06,1428491,$115.34,$116.15,$114.68
11/15/2024,$116.00,1780744,$115.89,$117.49,$115.19
11/14/2024,$116.21,1486654,$116.56,$117.50,$115.82
11/13/2024,$116.07,2034618,$116.50,$117.73,$116.00
11/12/2024,$116.36,2746998,$114.75,$118.05,$114.41
11/11/2024,$115.41,2500801,$112.25,$115.935,$112.01
11/08/2024,$110.88,3813794,$111.66,$112.55,$110.60
11/07/2024,$111.92,2139740,$114.40,$115.02,$111.78
11/06/2024,$115.04,3846731,$111.85,$115.29,$109.87
11/05/2024,$107.37,2894154,$105.25,$107.48,$105.1337
11/04/2024,$105.15,4156377,$104.93,$107.12,$104.76
11/01/2024,$104.44,2469218,$103.62,$105.39,$103.01
10/31/2024,$103.71,2906733,$103.00,$105.84,$102.6601
10/30/2024,$103.33,4764427,$98.00,$104.43,$96.60
10/29/2024,$99.05,2360274,$101.20,$101.20,$98.90
10/28/2024,$101.76,2141968,$99.76,$101.91,$99.06
10/25/2024,$99.13,1336244,$100.71,$100.97,$98.73
10/24/2024,$99.53,1784139,$100.05,$100.59,$99.26
10/23/2024,$99.88,1946379,$99.31,$99.96,$98.78
10/22/2024,$99.31,1709239,$99.01,$100.308,$98.95
10/21/2024,$99.98,1931034,$101.08,$102.41,$99.59
10/18/2024,$102.31,2207492,$101.80,$102.93,$100.36
10/17/2024,$101.62,1981324,$102.19,$102.56,$100.07
10/16/2024,$101.74,1553862,$102.51,$103.78,$101.57
10/15/2024,$102.85,1698121,$103.00,$103.99,$102.395
10/14/2024,$102.63,1194808,$100.56,$102.77,$99.90
10/11/2024,$100.61,1833546,$98.90,$100.70,$98.71
10/10/2024,$98.88,2125869,$99.07,$99.57,$98.10
10/09/2024,$100.42,2247526,$98.74,$101.00,$98.2917
10/08/2024,$98.82,2195123,$97.75,$99.61,$97.69
10/07/2024,$97.57,2217112,$98.72,$98.99,$96.27
10/04/2024,$98.65,1963689,$99.34,$99.49,$97.53
10/03/2024,$98.19,1502792,$97.32,$98.63,$97.25
10/02/2024,$97.66,3378048,$100.02,$100.02,$96.57
10/01/2024,$100.42,2609565,$101.15,$101.88,$99.885
09/30/2024,$102.42,2831925,$100.22,$102.57,$100.22
09/27/2024,$101.02,2796684,$98.65,$101.52,$97.85
09/26/2024,$97.67,4561128,$97.80,$98.35,$96.415
09/25/2024,$97.06,8009288,$100.76,$101.00,$96.01
09/24/2024,$103.81,9982772,$111.21,$117.96,$102.50
09/23/2024,$110.98,2112324,$111.24,$112.88,$110.59
09/20/2024,$110.69,2684939,$112.30,$112.30,$109.86
09/19/2024,$112.97,2046507,$113.49,$114.05,$111.47
09/18/2024,$111.26,1058218,$111.97,$113.20,$111.17
09/17/2024,$112.07,1255348,$112.17,$112.88,$111.00
09/16/2024,$111.05,984407,$110.84,$111.53,$109.74
09/13/2024,$110.44,1192168,$109.54,$111.23,$109.54
09/12/2024,$109.35,1206633,$109.59,$110.00,$107.19
09/11/2024,$109.33,1345631,$108.29,$109.61,$105.975
09/10/2024,$109.36,1869609,$110.14,$110.15,$107.66
09/09/2024,$110.00,1857111,$108.75,$111.10,$108.365
09/06/2024,$107.95,2122864,$108.74,$110.27,$107.68
09/05/2024,$108.96,1299019,$110.65,$110.65,$108.27
09/04/2024,$110.04,1435859,$109.47,$111.35,$109.189
09/03/2024,$109.59,1262757,$110.08,$111.22,$109.00
08/30/2024,$111.01,2013645,$111.16,$111.45,$110.25
08/29/2024,$110.88,1465465,$109.24,$111.84,$108.64
08/28/2024,$108.40,1574745,$109.77,$110.195,$107.64
08/27/2024,$109.98,897798,$110.02,$110.65,$109.50
08/26/2024,$110.40,979991,$111.15,$112.12,$110.04
08/23/2024,$110.49,1036573,$109.82,$110.555,$109.21
08/22/2024,$109.23,1110029,$109.55,$111.06,$109.11
08/21/2024,$109.35,1503894,$109.39,$109.539,$108.00
08/20/2024,$108.65,1251741,$109.89,$109.95,$108.37
08/19/2024,$109.90,1254999,$109.38,$110.32,$109.175
08/16/2024,$108.83,2093390,$108.11,$109.69,$107.9677
08/15/2024,$108.78,2986517,$106.72,$109.28,$106.72
08/14/2024,$105.08,2174274,$104.16,$105.395,$103.849
08/13/2024,$103.76,2528929,$101.05,$104.31,$100.56
08/12/2024,$100.43,2054695,$102.07,$102.84,$100.19
08/09/2024,$102.06,2125447,$103.99,$104.43,$101.95
08/08/2024,$104.06,3671843,$100.42,$104.53,$99.98
08/07/2024,$99.46,3811951,$97.57,$101.88,$96.82
08/06/2024,$93.02,2961150,$92.62,$94.99,$92.01
08/05/2024,$92.66,2537630,$93.00,$94.665,$92.11
08/02/2024,$95.62,1957736,$96.50,$96.78,$93.99
08/01/2024,$98.12,1879400,$101.91,$102.38,$97.78
07/31/2024,$101.64,1712498,$101.72,$102.65,$100.10
07/30/2024,$101.82,998763,$102.16,$102.96,$101.21
07/29/2024,$101.57,1136901,$101.30,$102.215,$100.34
07/26/2024,$101.19,1778747,$99.41,$101.66,$99.04
07/25/2024,$98.74,1335364,$99.01,$101.195,$98.69
07/24/2024,$98.38,1868199,$99.48,$100.52,$98.20
07/23/2024,$99.91,1843956,$101.06,$101.18,$99.25
07/22/2024,$100.35,2353162,$101.35,$101.54,$98.93
07/19/2024,$100.64,1921818,$101.47,$101.85,$99.40
07/18/2024,$101.16,1746202,$103.03,$104.35,$101.11
07/17/2024,$103.52,2493326,$102.31,$105.17,$102.30
07/16/2024,$103.11,2790257,$99.79,$103.24,$99.755
07/15/2024,$99.50,2182511,$98.00,$100.00,$97.65
07/12/2024,$97.45,3246210,$97.63,$98.53,$96.92
07/11/2024,$96.84,2617453,$95.62,$98.01,$94.86
07/10/2024,$94.82,1955966,$95.08,$95.65,$93.73
07/09/2024,$95.79,2507302,$95.38,$96.52,$94.82
07/08/2024,$95.52,1609735,$96.15,$96.69,$94.80
07/05/2024,$96.22,1345504,$96.35,$96.6189,$95.43
07/03/2024,$96.59,1283347,$98.48,$98.63,$96.19
07/02/2024,$97.09,1294753,$95.87,$97.10,$95.73
07/01/2024,$95.68,1959620,$97.00,$97.04,$95.07
06/28/2024,$96.70,3439182,$95.23,$97.03,$94.54
06/27/2024,$94.82,1210555,$94.94,$95.11,$93.78
06/26/2024,$95.16,2203514,$95.03,$95.635,$94.425
06/25/2024,$95.65,1835663,$97.00,$97.00,$95.19
06/24/2024,$97.04,2867455,$95.03,$97.59,$95.03
06/21/2024,$95.03,4749018,$94.52,$96.00,$93.56
06/20/2024,$94.37,3462200,$92.10,$95.03,$92.01
06/18/2024,$92.21,2614438,$94.00,$94.25,$91.60
06/17/2024,$93.89,2845741,$93.58,$94.33,$91.97
06/14/2024,$94.17,2543227,$92.68,$94.20,$92.45
06/13/2024,$93.64,2309371,$95.50,$95.50,$93.15
06/12/2024,$95.44,2475938,$97.60,$97.83,$95.37
06/11/2024,$96.68,1488679,$97.20,$97.22,$96.25
06/10/2024,$97.33,3011353,$97.15,$97.46,$95.85
06/07/2024,$97.71,2705765,$97.50,$99.12,$96.81
06/06/2024,$97.76,2484283,$98.52,$99.68,$97.62
06/05/2024,$98.51,2552732,$97.79,$98.75,$97.06
06/04/2024,$97.54,2323467,$98.69,$98.95,$97.45
06/03/2024,$99.08,2198386,$101.39,$102.1039,$98.90
05/31/2024,$101.85,3273387,$100.95,$101.90,$99.205
05/30/2024,$100.57,4607101,$100.82,$101.54,$100.09
05/29/2024,$100.49,3078380,$100.26,$100.96,$99.41
05/28/2024,$101.47,2205172,$102.80,$103.125,$101.18
05/24/2024,$102.76,2870647,$103.00,$104.47,$102.63
05/23/2024,$103.24,2751777,$106.20,$106.40,$102.96
05/22/2024,$106.27,1831148,$107.09,$107.46,$105.875
05/21/2024,$107.36,2348350,$106.73,$107.79,$105.78
05/20/2024,$107.38,1616130,$109.11,$109.13,$107.151
05/17/2024,$109.16,1614698,$109.82,$109.99,$108.42
05/16/2024,$109.27,2564891,$108.81,$110.06,$108.46
05/15/2024,$108.82,3456618,$110.33,$110.75,$108.21
05/14/2024,$110.19,1453573,$110.00,$111.11,$109.11
05/13/2024,$109.38,1989905,$110.14,$111.11,$109.14
05/10/2024,$109.23,2167751,$112.01,$112.16,$109.16
05/09/2024,$111.57,1726921,$111.18,$112.31,$111.08
05/08/2024,$111.06,2810784,$110.30,$111.35,$109.43
05/07/2024,$110.85,2284886,$111.73,$111.78,$110.30
05/06/2024,$111.09,2163554,$111.64,$112.045,$110.36
05/03/2024,$111.37,3191218,$112.00,$112.575,$109.84
05/02/2024,$110.54,3993511,$111.19,$112.90,$108.16
05/01/2024,$109.06,9060685,$122.10,$122.12,$108.52
04/30/2024,$122.77,2621578,$124.24,$124.65,$122.55
04/29/2024,$124.68,3096180,$124.84,$126.06,$124.49
04/26/2024,$124.57,1593668,$124.64,$126.42,$124.11
04/25/2024,$124.63,1196501,$125.92,$127.06,$123.36
04/24/2024,$127.47,1581352,$126.12,$127.66,$125.535
04/23/2024,$126.87,1218955,$125.25,$127.04,$124.805
04/22/2024,$124.23,1027061,$123.00,$125.06,$121.85
04/19/2024,$122.10,1065055,$122.27,$123.11,$121.54
04/18/2024,$122.18,863384,$123.26,$124.1199,$121.95
04/17/2024,$122.95,1530566,$124.50,$124.50,$122.54
04/16/2024,$123.43,1583140,$123.24,$124.81,$122.75
04/15/2024,$123.17,1528023,$126.18,$126.49,$122.73
04/12/2024,$123.74,1183652,$123.49,$124.50,$122.88
04/11/2024,$124.54,1595385,$125.25,$125.29,$123.00
04/10/2024,$125.01,1172604,$125.57,$126.70,$124.72
04/09/2024,$128.16,1180256,$128.79,$129.345,$127.66
04/08/2024,$128.06,1778184,$126.88,$128.985,$126.13
04/05/2024,$125.92,1719661,$125.89,$126.75,$124.80
04/04/2024,$126.00,1412485,$128.55,$128.684,$125.34
04/03/2024,$127.10,1696056,$128.42,$128.935,$126.995
04/02/2024,$128.36,1700419,$128.75,$129.215,$127.78
04/01/2024,$130.15,1389324,$133.55,$133.63,$130.08
03/28/2024,$133.66,2350090,$132.40,$133.89,$132.08
03/27/2024,$131.77,3161140,$134.85,$135.33,$128.30
03/26/2024,$134.19,4621407,$133.46,$136.36,$133.115
