Date,Close/Last,Volume,Open,High,Low
06/23/2025,$142.01,3146,$141.98,$142.01,$140.72
06/20/2025,$139.6901,821,$141.75,$141.75,$139.6901
06/18/2025,$143.60,1144,$143.14,$144.50,$143.14
06/17/2025,$140.97,2525,$145.035,$145.035,$140.97
06/16/2025,$148.35,2319,$151.00,$151.00,$146.12
06/13/2025,$148.0399,9038,$143.50,$148.25,$143.50
06/12/2025,$150.1049,1877,$152.20,$152.20,$148.75
06/11/2025,$148.215,8793,$146.80,$148.215,$146.80
06/10/2025,$146.625,1491,$146.30,$147.9139,$146.30
06/09/2025,$146.52,686,$146.52,$146.52,$146.52
06/06/2025,$144.3199,25585,$144.3199,$144.3199,$144.3199
06/05/2025,$142.75,1452,$142.75,$142.75,$142.75
06/04/2025,$145.625,1915,$145.02,$147.08,$145.02
06/03/2025,$142.48,2104,$143.04,$144.775,$142.48
06/02/2025,$142.50,613,$142.00,$142.50,$142.00
05/30/2025,$141.50,3155,$143.20,$144.00,$141.50
05/29/2025,$143.10,2268,$136.15,$143.10,$136.15
05/28/2025,$143.975,N/A,$143.975,$143.975,$143.975
05/27/2025,$143.975,1631,$143.975,$143.975,$141.5399
05/23/2025,$143.25,2471,$139.5399,$143.25,$139.5399
05/22/2025,$141.12,1471,$136.60,$141.12,$136.60
05/21/2025,$138.24,389,$138.24,$138.24,$138.24
05/20/2025,$138.68,827,$138.68,$138.68,$138.68
05/19/2025,$141.00,968,$138.86,$141.00,$138.375
05/16/2025,$134.46,3285,$137.84,$138.62,$134.46
05/15/2025,$135.88,3557,$131.03,$138.56,$131.03
05/14/2025,$135.36,N/A,$135.36,$135.36,$135.36
05/13/2025,$135.36,N/A,$135.36,$135.36,$135.36
05/12/2025,$135.36,2855,$135.70,$136.46,$134.96
05/09/2025,$135.22,1394,$137.88,$137.88,$135.22
05/08/2025,$134.0999,3006,$140.00,$140.00,$134.0999
05/07/2025,$138.66,1133,$138.96,$138.96,$138.66
05/06/2025,$138.94,855,$139.90,$139.90,$138.94
05/05/2025,$145.96,1529,$145.18,$145.96,$142.80
05/02/2025,$146.74,1672,$142.775,$146.76,$141.72
05/01/2025,$140.63,1257,$138.86,$141.44,$138.86
04/30/2025,$145.64,1210,$146.50,$146.50,$142.34
04/29/2025,$144.94,1223,$143.02,$144.94,$142.30
04/28/2025,$138.7599,695,$142.15,$142.15,$138.7599
04/25/2025,$134.75,1084,$134.75,$134.75,$134.75
04/24/2025,$137.24,9911,$136.3199,$137.24,$136.3199
04/23/2025,$135.75,1039,$136.40,$139.02,$135.75
04/22/2025,$129.15,852,$129.15,$129.15,$129.15
04/21/2025,$132.38,1677,$133.68,$134.4328,$132.38
04/17/2025,$139.80,985,$137.80,$139.80,$137.80
04/16/2025,$134.08,1306,$134.38,$136.82,$134.08
04/15/2025,$134.22,5902,$135.30,$137.60,$134.22
04/14/2025,$131.31,1448,$133.00,$133.0999,$131.31
04/11/2025,$132.68,3362,$125.55,$132.68,$125.55
04/10/2025,$128.91,1859,$129.40,$133.00,$128.91
04/09/2025,$129.16,2229,$122.26,$131.19,$122.26
04/08/2025,$132.40,3338,$132.46,$133.00,$130.0999
04/07/2025,$129.9149,2449,$127.70,$133.80,$127.40
04/04/2025,$136.6399,1923,$138.05,$145.50,$136.6399
04/03/2025,$150.84,2172,$149.5999,$150.96,$149.5999
04/02/2025,$147.375,737,$146.14,$147.375,$146.14
04/01/2025,$148.12,427,$148.12,$148.12,$148.12
03/31/2025,$147.36,566,$143.78,$147.36,$143.78
03/28/2025,$147.47,2572,$146.75,$148.92,$145.368
03/27/2025,$140.10,558,$140.10,$140.10,$140.10
03/26/2025,$143.40,1005,$146.65,$146.65,$143.40
03/25/2025,$147.55,716,$147.55,$147.55,$147.55
03/24/2025,$143.4135,744,$149.46,$149.46,$143.4135
03/21/2025,$153.42,1314,$153.42,$153.42,$153.42
03/20/2025,$154.64,647,$154.64,$154.64,$154.64
03/19/2025,$154.20,1134,$151.38,$154.20,$151.38
03/18/2025,$153.21,2123,$156.20,$156.20,$153.05
03/17/2025,$154.98,653,$155.00,$155.00,$154.98
03/14/2025,$153.56,1992,$154.72,$156.36,$152.06
