Date,Close/Last,Volume,Open,High,Low
04/10/2025,$144.14,10980260,$145.42,$147.135,$142.92
04/09/2025,$145.59,14067010,$140.25,$145.95,$138.33
04/08/2025,$140.30,9488865,$143.945,$145.40,$139.15
04/07/2025,$143.19,14423210,$141.32,$146.10,$140.67
04/04/2025,$146.61,12911390,$152.99,$154.92,$146.44
04/03/2025,$151.37,8216247,$151.69,$154.05,$150.86
04/02/2025,$149.12,5866172,$150.23,$150.50,$148.075
04/01/2025,$149.67,6072838,$150.485,$150.795,$148.665
03/31/2025,$149.94,9985702,$150.20,$152.59,$149.7463
03/28/2025,$149.27,8550883,$150.44,$151.38,$147.11
03/27/2025,$149.67,5397532,$149.59,$150.41,$149.09
03/26/2025,$148.64,5885290,$146.00,$149.33,$145.75
03/25/2025,$145.54,4763277,$146.15,$146.30,$144.83
03/24/2025,$146.45,5968852,$145.485,$146.72,$144.83
03/21/2025,$145.45,11574780,$147.00,$147.70,$144.75
03/20/2025,$147.15,4536367,$147.56,$148.065,$146.64
03/19/2025,$148.11,6080054,$148.16,$148.88,$146.795
03/18/2025,$148.99,8158556,$150.00,$151.30,$148.75
03/17/2025,$151.34,5449712,$149.23,$151.67,$149.13
03/14/2025,$148.59,5277544,$147.13,$149.16,$147.08
03/13/2025,$148.34,5351093,$148.37,$150.475,$148.06
03/12/2025,$148.17,8330241,$147.545,$149.525,$146.51
03/11/2025,$152.33,7981566,$155.79,$156.05,$151.805
03/10/2025,$156.25,11156890,$155.875,$160.08,$155.37
03/07/2025,$154.44,8997748,$153.25,$157.59,$152.77
03/06/2025,$154.61,8421031,$154.17,$154.97,$152.53
03/05/2025,$153.88,5578701,$152.93,$155.34,$152.725
03/04/2025,$154.19,10274240,$157.335,$160.15,$153.96
03/03/2025,$155.99,8321674,$151.35,$156.15,$150.50
02/28/2025,$153.47,8455499,$153.70,$155.10,$152.35
02/27/2025,$152.02,6730985,$150.90,$152.6893,$149.93
02/26/2025,$151.51,9076519,$155.57,$155.61,$151.14
02/25/2025,$156.42,9474619,$154.79,$158.46,$154.00
02/24/2025,$153.85,7187038,$152.34,$156.32,$152.12
02/21/2025,$153.50,10604400,$149.99,$154.55,$148.90
02/20/2025,$149.10,6789805,$145.11,$149.1899,$145.00
02/19/2025,$145.81,5777273,$144.23,$145.93,$144.15
02/18/2025,$144.10,8738725,$142.90,$144.15,$141.60
02/14/2025,$143.39,5001806,$144.67,$146.17,$143.33
02/13/2025,$144.58,7175276,$144.23,$144.935,$143.60
02/12/2025,$143.99,6658177,$144.04,$144.78,$143.03
02/11/2025,$145.64,6353965,$144.37,$145.72,$143.40
02/10/2025,$144.35,8715391,$144.35,$144.52,$143.01
02/07/2025,$144.58,5872343,$145.01,$145.15,$143.90
02/06/2025,$145.35,5604877,$146.26,$146.90,$143.96
02/05/2025,$145.66,9249234,$143.39,$145.79,$142.70
02/04/2025,$143.49,12804950,$146.10,$147.75,$143.00
