Date,Close/Last,Volume,Open,High,Low
07/18/2025,$114.25,2546624,$115.73,$115.765,$114.08
07/17/2025,$114.52,4873217,$115.68,$116.325,$113.76
07/16/2025,$118.37,2503200,$118.18,$119.55,$117.80
07/15/2025,$119.67,1484261,$121.44,$121.50,$119.44
07/14/2025,$121.04,1593983,$120.43,$121.28,$120.34
07/11/2025,$121.02,2754114,$122.85,$122.86,$119.98
07/10/2025,$123.73,1667545,$123.77,$124.8299,$123.48
07/09/2025,$122.94,1192888,$122.35,$123.13,$122.22
07/08/2025,$121.68,1546269,$121.35,$122.77,$120.92
07/07/2025,$122.12,1003944,$122.23,$122.66,$121.64
07/03/2025,$121.90,955240,$122.36,$122.53,$121.12
07/02/2025,$123.81,1586801,$123.54,$124.45,$123.22
07/01/2025,$123.10,1430446,$122.10,$123.82,$121.85
06/30/2025,$121.01,1280779,$120.12,$121.24,$120.00
06/27/2025,$120.01,1540760,$120.47,$120.65,$119.585
06/26/2025,$120.32,1638494,$119.81,$120.435,$119.59
06/25/2025,$118.00,934749,$118.095,$118.30,$117.63
06/24/2025,$118.83,1040733,$117.88,$119.29,$117.50
06/23/2025,$117.52,1149488,$115.96,$117.69,$115.89
06/20/2025,$115.77,2473247,$116.74,$116.74,$115.43
06/18/2025,$115.96,1005022,$116.24,$116.30,$115.55
06/17/2025,$116.41,1306360,$117.71,$117.83,$116.26
06/16/2025,$118.09,1301281,$119.00,$119.53,$118.05
06/13/2025,$119.45,1276655,$119.25,$120.07,$119.05
06/12/2025,$120.77,1204535,$119.975,$120.92,$119.75
06/11/2025,$118.07,1095301,$118.51,$118.76,$117.71
06/10/2025,$118.58,1011285,$118.34,$118.98,$118.235
06/09/2025,$118.02,653811,$117.71,$118.40,$117.53
06/06/2025,$118.02,817873,$117.24,$118.46,$117.24
06/05/2025,$117.79,1072799,$117.49,$118.25,$117.10
06/04/2025,$116.94,929654,$116.44,$117.7612,$116.40
06/03/2025,$115.94,1734095,$115.875,$116.30,$115.28
06/02/2025,$116.70,1372005,$116.09,$116.75,$115.81
05/30/2025,$115.76,2448687,$115.08,$115.86,$114.035
05/29/2025,$112.58,1111535,$111.50,$112.58,$111.06
05/28/2025,$111.87,1542915,$112.02,$112.76,$111.625
05/27/2025,$113.21,1301089,$113.71,$113.91,$112.86
05/23/2025,$112.75,898965,$112.03,$112.95,$111.96
05/22/2025,$112.50,1698539,$111.91,$112.75,$111.50
05/21/2025,$112.78,1481746,$113.36,$113.67,$112.705
05/20/2025,$112.28,1238667,$112.34,$112.51,$111.77
05/19/2025,$110.71,1160434,$109.31,$110.73,$109.29
05/16/2025,$109.59,1061708,$107.99,$109.63,$107.965
05/15/2025,$108.46,1581522,$107.16,$108.51,$106.71
05/14/2025,$104.99,2054554,$108.09,$108.195,$104.93
05/13/2025,$106.83,1750825,$108.44,$108.44,$106.65
05/12/2025,$108.95,3416089,$106.82,$109.2565,$106.71
05/09/2025,$108.70,1640081,$109.46,$109.865,$108.53
05/08/2025,$110.13,1656806,$111.44,$111.44,$109.765
05/07/2025,$111.70,1476073,$112.03,$112.38,$111.42
05/06/2025,$110.55,2232461,$113.32,$113.40,$110.54
05/05/2025,$113.08,1190710,$114.10,$114.16,$112.697
05/02/2025,$114.29,2104513,$114.82,$114.88,$113.75
05/01/2025,$111.33,2092686,$112.60,$112.65,$110.43
04/30/2025,$113.49,2501395,$114.27,$114.51,$112.815
04/29/2025,$113.45,2543503,$113.385,$114.705,$113.00
04/28/2025,$112.63,2477098,$112.33,$113.44,$112.17
04/25/2025,$112.14,2213618,$111.89,$112.265,$110.98
04/24/2025,$111.17,1542885,$111.85,$111.935,$110.83
04/23/2025,$110.13,2803270,$110.53,$110.73,$109.51
04/22/2025,$111.41,1650863,$111.02,$111.95,$110.83
04/21/2025,$110.54,1094676,$110.87,$111.64,$110.02
04/17/2025,$110.86,1577946,$109.57,$111.27,$109.50
04/16/2025,$109.58,2053493,$110.53,$110.76,$109.22
04/15/2025,$109.93,1610915,$109.69,$110.53,$109.29
04/14/2025,$109.46,2383483,$107.15,$109.67,$107.08
04/11/2025,$107.52,4745965,$105.67,$108.13,$104.69
04/10/2025,$103.40,4207383,$102.33,$104.34,$100.49
04/09/2025,$103.85,3596976,$98.21,$104.15,$97.715
